Index,X,Y,Z,E
3760,8480,8085,560,37290
3761,8777,8194,560,37306
3762,9101,8194,560,37322
3763,9424,8194,560,37339
3764,9748,8194,560,37355
3765,10071,8194,560,37371
3766,10395,8194,560,37388
3767,10718,8194,560,37404
3768,11042,8194,560,37420
3769,11362,8171,560,37437
3770,11651,8067,560,37453
3771,11974,8067,560,37469
3772,12298,8067,560,37485
3773,12621,8067,560,37502
3774,12945,8067,560,37518
3775,13268,8067,560,37534
3776,13592,8067,560,37551
3777,13915,8067,560,37567
3778,14016,8266,560,37582
3779,14016,8589,560,37599
3780,13862,8733,560,37614
3781,13538,8733,560,37630
3782,13215,8733,560,37647
3783,12891,8733,560,37663
3784,12568,8733,560,37679
3785,12244,8733,560,37696
3786,11921,8733,560,37712
3787,11597,8733,560,37728
3788,11311,8615,560,37744
3789,10988,8606,560,37761
3790,10665,8606,560,37777
3791,10342,8606,560,37793
3792,10018,8606,560,37810
3793,9695,8606,560,37826
3794,9371,8606,560,37842
3795,9048,8606,560,37859
3796,8728,8606,560,37875
3797,8607,8677,560,37881
3798,8471,8764,560,37890
3799,8309,8765,560,37898
3800,8147,8765,560,37906
3801,7985,8765,560,37915
3802,7823,8765,560,37923
3803,7661,8765,560,37931
3804,7499,8765,560,37939
3805,7337,8765,560,37947
3806,7175,8765,560,37955
3807,7012,8765,560,37964
3808,6850,8765,560,37972
3809,6688,8765,560,37980
3810,6526,8765,560,37988
3811,6364,8765,560,37996
3812,6202,8765,560,38004
3813,6040,8765,560,38013
3814,5952,8693,560,38021
3815,5952,8531,560,38029
3816,5952,8369,560,38037
3817,5952,8207,560,38045
3818,5952,8045,560,38054
3819,6100,8035,560,38062
3820,6263,8035,560,38070
3821,6425,8035,560,38078
3822,6587,8035,560,38086
3823,6749,8035,560,38094
3824,6911,8035,560,38102
3825,7073,8035,560,38111
3826,7235,8035,560,38119
3827,7397,8035,560,38127
3828,7559,8035,560,38135
3829,7722,8035,560,38143
3830,7884,8035,560,38151
3831,8046,8035,560,38160
3832,8208,8035,560,38168
3833,8370,8035,560,38176
3834,8519,8074,560,38184
3835,8663,8145,560,38193
3836,8823,8162,560,38201
3837,8986,8162,560,38209
3838,9148,8162,560,38217
3839,9310,8162,560,38225
3840,9472,8162,560,38234
3841,9634,8162,560,38242
3842,9796,8162,560,38250
3843,9958,8162,560,38258
3844,10120,8162,560,38266
3845,10282,8162,560,38274
3846,10445,8162,560,38282
3847,10607,8162,560,38291
3848,10769,8162,560,38299
3849,10931,8162,560,38307
3850,11093,8162,560,38315
3851,11255,8162,560,38323
3852,11410,8116,560,38332
3853,11546,8035,560,38340
3854,11709,8035,560,38348
3855,11871,8035,560,38356
3856,12033,8035,560,38364
3857,12195,8035,560,38373
3858,12357,8035,560,38381
3859,12519,8035,560,38389
3860,12681,8035,560,38397
3861,12843,8035,560,38405
3862,13005,8035,560,38413
3863,13168,8035,560,38422
3864,13330,8035,560,38430
3865,13492,8035,560,38438
3866,13654,8035,560,38446
3867,13816,8035,560,38454
3868,13978,8035,560,38463
3869,14048,8125,560,38471
3870,14048,8287,560,38479
3871,14048,8449,560,38487
3872,14048,8611,560,38495
3873,14044,8765,560,38503
3874,13882,8765,560,38511
3875,13720,8765,560,38520
3876,13557,8765,560,38528
3877,13395,8765,560,38536
3878,13233,8765,560,38544
3879,13071,8765,560,38552
3880,12909,8765,560,38561
3881,12747,8765,560,38569
3882,12585,8765,560,38577
3883,12423,8765,560,38585
3884,12261,8765,560,38593
3885,12098,8765,560,38601
3886,11936,8765,560,38610
3887,11774,8765,560,38618
3888,11612,8765,560,38626
3889,11466,8716,560,38635
3890,11319,8650,560,38642
3891,11159,8638,560,38651
3892,10997,8638,560,38659
3893,10834,8638,560,38667
3894,10672,8638,560,38675
3895,10510,8638,560,38684
3896,10348,8638,560,38692
3897,10186,8638,560,38700
3898,10024,8638,560,38708
3899,9862,8638,560,38717
3900,9700,8638,560,38725
3901,9538,8638,560,38733
3902,9375,8638,560,38741
3903,9213,8638,560,38749
3904,9051,8638,560,38758
3905,8889,8638,560,38766
3906,8727,8639,560,38774
3907,8696,8580,640,38774
3908,7907,8430,640,38774
3909,6955,8250,640,38774
3910,6083,8086,640,38774
3911,6247,8268,640,38787
3912,6475,8497,640,38803
3913,6700,8721,640,38819
3914,6599,8632,640,38825
3915,6828,8403,640,38841
3916,7057,8174,640,38858
3917,6969,8084,640,38864
3918,7191,8307,640,38880
3919,7419,8536,640,38897
3920,7586,8722,640,38910
3921,7546,8591,640,38919
3922,7774,8362,640,38935
3923,8003,8133,640,38951
3924,7908,8119,640,38958
3925,8137,8348,640,38974
3926,8365,8577,640,38991
3927,8334,8717,640,38999
3928,8520,8522,640,39013
3929,8748,8293,640,39029
3930,8991,8297,640,39041
3931,9219,8526,640,39057
3932,9461,8486,640,39070
3933,9689,8257,640,39087
3934,9932,8333,640,39099
3935,10161,8562,640,39115
3936,10404,8449,640,39127
3937,10631,8220,640,39143
3938,10874,8370,640,39155
3939,11100,8591,640,39171
3940,11346,8412,640,39184
3941,11574,8183,640,39201
3942,11516,8106,640,39208
3943,11729,8320,640,39223
3944,11958,8549,640,39240
3945,12065,8718,640,39252
3946,12092,8570,640,39263
3947,12320,8341,640,39279
3948,12549,8112,640,39295
3949,12447,8132,640,39301
3950,12676,8361,640,39317
3951,12904,8589,640,39333
3952,12873,8718,640,39342
3953,13038,8529,640,39356
3954,13266,8300,640,39372
3955,13490,8078,640,39388
3956,13393,8172,640,39395
3957,13621,8401,640,39411
3958,13849,8630,640,39427
3959,13756,8717,640,39433
3960,13973,8498,640,39449
3961,13893,8220,640,39459
3962,13899,8082,640,39468
3963,13759,8262,640,39481
3964,13531,8491,640,39498
3965,13304,8718,640,39514
3966,13404,8637,640,39520
3967,13176,8408,640,39536
3968,12948,8179,640,39552
3969,13032,8083,640,39559
3970,12813,8302,640,39575
3971,12586,8531,640,39591
3972,12407,8723,640,39604
3973,12459,8596,640,39613
3974,12231,8367,640,39629
3975,12002,8138,640,39646
3976,12097,8114,640,39652
3977,11868,8343,640,39668
3978,11639,8572,640,39684
3979,11671,8718,640,39693
3980,11474,8516,640,39708
3981,11246,8287,640,39724
3982,11003,8303,640,39737
3983,10774,8531,640,39753
3984,10532,8479,640,39765
3985,10304,8250,640,39781
3986,10061,8340,640,39793
3987,9832,8569,640,39810
3988,9590,8442,640,39822
3989,9362,8213,640,39839
3990,9119,8375,640,39851
3991,8894,8591,640,39866
3992,8649,8406,640,39879
3993,8421,8177,640,39895
3994,8482,8107,640,39902
3995,8263,8327,640,39918
3996,8035,8556,640,39934
3997,7954,8718,640,39946
3998,7901,8563,640,39957
3999,7673,8334,640,39973
4000,7444,8105,640,39989
4001,7546,8139,640,39995
4002,7317,8368,640,40012
4003,7089,8596,640,40028
4004,7122,8719,640,40037
4005,6965,8532,640,40050
4006,6736,8303,640,40066
4007,6514,8082,640,40082
4008,6602,8178,640,40089
4009,6374,8407,640,40106
4010,6145,8636,640,40122
4011,6244,8716,640,40128
4012,6021,8493,640,40144
4013,6117,8209,640,40154
4014,6508,8137,640,40163
4015,7456,8335,640,40163
4016,8403,8532,640,40163
4017,8595,8647,640,40170
4018,8303,8733,640,40186
4019,7979,8733,640,40202
4020,7656,8733,640,40219
4021,7332,8733,640,40235
4022,7009,8733,640,40251
4023,6685,8733,640,40268
4024,6362,8733,640,40284
4025,6038,8733,640,40300
4026,5984,8488,640,40315
4027,5984,8164,640,40331
4028,6185,8067,640,40346
4029,6508,8067,640,40363
4030,6832,8067,640,40379
4031,7155,8067,640,40395
4032,7479,8067,640,40412
4033,7802,8067,640,40428
4034,8126,8067,640,40444
4035,8449,8067,640,40461
4036,8734,8194,640,40477
4037,9058,8194,640,40493
4038,9381,8194,640,40509
4039,9705,8194,640,40526
4040,10028,8194,640,40542
4041,10352,8194,640,40558
4042,10675,8194,640,40575
4043,10999,8194,640,40591
4044,11321,8182,640,40608
4045,11608,8067,640,40624
4046,11932,8067,640,40640
4047,12255,8067,640,40657
4048,12578,8067,640,40673
4049,12902,8067,640,40689
4050,13225,8067,640,40706
4051,13549,8067,640,40722
4052,13872,8067,640,40739
4053,14016,8223,640,40754
4054,14016,8546,640,40770
4055,13905,8733,640,40785
4056,13581,8733,640,40801
4057,13258,8733,640,40817
4058,12934,8733,640,40834
4059,12611,8733,640,40850
4060,12543,8733,640,40866
4061,11964,8733,640,40883
4062,11640,8733,640,40899
4063,11353,8625,640,40915
4064,11031,8606,640,40932
4065,10708,8606,640,40948
4066,10384,8606,640,40964
4067,10061,8606,640,40981
4068,9738,8606,640,40997
4069,9414,8606,640,41013
4070,9091,8606,640,41030
4071,8767,8606,640,41046
4072,8627,8669,640,41054
4073,8488,8751,640,41062
4074,8331,8765,640,41070
4075,8169,8765,640,41078
4076,8007,8765,640,41086
4077,7844,8765,640,41095
4078,7682,8765,640,41103
4079,7520,8765,640,41111
4080,7358,8765,640,41119
4081,7196,8765,640,41127
4082,7034,8765,640,41136
4083,6872,8765,640,41144
4084,6710,8765,640,41152
4085,6548,8765,640,41160
4086,6385,8765,640,41168
4087,6223,8765,640,41176
4088,6061,8765,640,41185
4089,5952,8715,640,41193
4090,5952,8553,640,41201
4091,5952,8391,640,41209
4092,5952,8228,640,41217
4093,5952,8066,640,41225
4094,6079,8035,640,41234
4095,6241,8035,640,41242
4096,6403,8035,640,41250
4097,6565,8035,640,41258
4098,6727,8035,640,41266
4099,6890,8035,640,41274
4100,7052,8035,640,41283
4101,7214,8035,640,41291
4102,7376,8035,640,41299
4103,7538,8035,640,41307
4104,7700,8035,640,41315
4105,7862,8035,640,41323
4106,8024,8035,640,41332
4107,8186,8035,640,41340
4108,8349,8035,640,41348
4109,8502,8060,640,41356
4110,8643,8138,640,41365
4111,8802,8162,640,41373
4112,8964,8162,640,41381
4113,9126,8162,640,41389
4114,9288,8162,640,41397
4115,9450,8162,640,41406
4116,9613,8162,640,41414
4117,9775,8162,640,41422
4118,9937,8162,640,41430
4119,10099,8162,640,41439
4120,10261,8162,640,41447
4121,10423,8162,640,41455
4122,10585,8162,640,41463
4123,10747,8162,640,41471
4124,10909,8162,640,41480
4125,11072,8162,640,41488
4126,11234,8162,640,41496
4127,11390,8124,640,41504
4128,11526,8038,640,41512
4129,11687,8035,640,41520
4130,11849,8035,640,41528
4131,12011,8035,640,41537
4132,12173,8035,640,41545
4133,12336,8035,640,41553
4134,12498,8035,640,41561
4135,12660,8035,640,41569
4136,12822,8035,640,41578
4137,12984,8035,640,41586
4138,13146,8035,640,41594
4139,13308,8035,640,41602
4140,13470,8035,640,41611
4141,13632,8035,640,41619
4142,13795,8035,640,41627
4143,13957,8035,640,41635
4144,14048,8103,640,41643
4145,14048,8265,640,41651
4146,14048,8427,640,41659
4147,14048,8589,640,41667
4148,14048,8752,640,41675
4149,13903,8765,640,41683
4150,13741,8765,640,41692
4151,13579,8765,640,41700
4152,13417,8765,640,41708
4153,13255,8765,640,41716
4154,13093,8765,640,41725
4155,12930,8765,640,41733
4156,12768,8765,640,41741
4157,12606,8765,640,41749
4158,12444,8765,640,41758
4159,12282,8765,640,41766
4160,12120,8765,640,41774
4161,11958,8765,640,41782
4162,11796,8765,640,41791
4163,11634,8765,640,41799
4164,11484,8729,640,41807
4165,11340,8655,640,41815
4166,11180,8638,640,41823
4167,11018,8638,640,41831
4168,10856,8638,640,41839
4169,10694,8638,640,41847
4170,10532,8638,640,41856
4171,10370,8638,640,41864
4172,10207,8638,640,41872
4173,10045,8638,640,41880
4174,9883,8638,640,41888
4175,9721,8638,640,41897
4176,9559,8638,640,41905
4177,9397,8638,640,41913
4178,9235,8638,640,41921
4179,9073,8638,640,41930
4180,8911,8638,640,41938
4181,8748,8638,640,41946
4182,8697,8580,715,41947
4183,8033,8454,720,41947
4184,7081,8274,720,41947
4185,6148,8098,720,41947
4186,6217,8238,720,41958
4187,6445,8467,720,41974
4188,6674,8695,720,41991
4189,6569,8662,720,41996
4190,6798,8433,720,42013
4191,7027,8204,720,42029
4192,6981,8082,720,42038
4193,7161,8277,720,42052
4194,7389,8506,720,42068
4195,7608,8723,720,42083
4196,7516,8621,720,42090
4197,7744,8393,720,42107
4198,7973,8164,720,42123
4199,7879,8090,720,42130
4200,8107,8318,720,42146
4201,8335,8546,720,42162
4202,8388,8711,720,42172
4203,8490,8552,720,42184
4204,8718,8323,720,42201
4205,8961,8267,720,42213
4206,9189,8495,720,42229
4207,9431,8516,720,42241
4208,9659,8287,720,42258
4209,9902,8302,720,42270
4210,10131,8531,720,42286
4211,10373,8479,720,42298
4212,10601,8250,720,42315
4213,10844,8340,720,42327
4214,11073,8568,720,42344
4215,11315,8442,720,42356
4216,11543,8213,720,42372
4217,11551,8100,720,42381
4218,11699,8290,720,42394
4219,11928,8519,720,42411
4220,12117,8718,720,42425
4221,12062,8600,720,42433
4222,12290,8371,720,42450
4223,12519,8143,720,42466
4224,12417,8101,720,42472
4225,12645,8330,720,42488
4226,12873,8559,720,42505
4227,12942,8718,720,42516
4228,13008,8560,720,42527
4229,13235,8331,720,42544
4230,13464,8102,720,42560
4231,13362,8142,720,42565
4232,13591,8371,720,42582
4233,13819,8600,720,42598
4234,13778,8719,720,42606
4235,13943,8529,720,42620
4236,13924,8250,720,42630
4237,13822,8082,720,42641
4238,13789,8231,720,42652
4239,13562,8460,720,42668
4240,13333,8689,720,42685
4241,13435,8667,720,42691
4242,13206,8438,720,42707
4243,12978,8209,720,42723
4244,13012,8082,720,42732
4245,12844,8272,720,42746
4246,12616,8501,720,42762
4247,12393,8723,720,42778
4248,12489,8626,720,42785
4249,12261,8397,720,42801
4250,12032,8169,720,42817
4251,12124,8086,720,42823
4252,11898,8313,720,42840
4253,11669,8542,720,42856
4254,11624,8711,720,42867
4255,11504,8546,720,42879
4256,11276,8318,720,42895
4257,11034,8272,720,42908
4258,10805,8501,720,42924
4259,10562,8509,720,42936
4260,10334,8280,720,42953
4261,10091,8309,720,42965
4262,9863,8538,720,42981
