Index,X,Y,Z,E
3486,8851,8194,480,34137
3487,9174,8194,480,34153
3488,9498,8194,480,34169
3489,9821,8194,480,34186
3490,10144,8194,480,34202
3491,10468,8194,480,34218
3492,10791,8194,480,34235
3493,11115,8194,480,34251
3494,11430,8143,480,34267
3495,11724,8067,480,34283
3496,12048,8067,480,34300
3497,12371,8067,480,34316
3498,12695,8067,480,34332
3499,13018,8067,480,34349
3500,13341,8067,480,34365
3501,13665,8067,480,34381
3502,13988,8067,480,34398
3503,14016,8339,480,34413
3504,14016,8662,480,34430
3505,13788,8733,480,34433
3506,13465,8733,480,34433
3507,13142,8733,480,34433
3508,12818,8733,480,34433
3509,12495,8733,480,34433
3510,12171,8733,480,34433
3511,11848,8733,480,34433
3512,11537,8729,480,34448
3513,11302,8612,480,34572
3514,10979,8606,480,34588
3515,10656,8606,480,34605
3516,10332,8606,480,34621
3517,10009,8606,480,34637
3518,9685,8606,480,34654
3519,9362,8606,480,34670
3520,9038,8606,480,34686
3521,8724,8606,480,34702
3522,8603,8679,480,34708
3523,8467,8765,480,34716
3524,8305,8765,480,34724
3525,8142,8765,480,34733
3526,7980,8765,480,34741
3527,7818,8765,480,34749
3528,7656,8765,480,34757
3529,7494,8765,480,34766
3530,7332,8765,480,34774
3531,7170,8765,480,34782
3532,7008,8765,480,34790
3533,6846,8765,480,34799
3534,6683,8765,480,34807
3535,6521,8765,480,34815
3536,6359,8765,480,34823
3537,6197,8765,480,34832
3538,6035,8765,480,34840
3539,5952,8689,480,34848
3540,5952,8526,480,34856
3541,5952,8364,480,34864
3542,5952,8202,480,34872
3543,5952,8040,480,34880
3544,6105,8035,480,34888
3545,6267,8035,480,34896
3546,6429,8035,480,34904
3547,6592,8035,480,34913
3548,6754,8035,480,34921
3549,6916,8035,480,34929
3550,7078,8035,480,34937
3551,7240,8035,480,34946
3552,7402,8035,480,34954
3553,7564,8035,480,34962
3554,7726,8035,480,34970
3555,7888,8035,480,34979
3556,8051,8035,480,34987
3557,8213,8035,480,34995
3558,8375,8035,480,35003
3559,8522,8077,480,35011
3560,8668,8147,480,35020
3561,8828,8162,480,35027
3562,8990,8162,480,35035
3563,9152,8162,480,35044
3564,9315,8162,480,35052
3565,9477,8162,480,35060
3566,9639,8162,480,35068
3567,9801,8162,480,35077
3568,9963,8162,480,35085
3569,10125,8162,480,35093
3570,10287,8162,480,35101
3571,10449,8162,480,35109
3572,10611,8162,480,35118
3573,10774,8162,480,35126
3574,10936,8162,480,35134
3575,11098,8162,480,35142
3576,11260,8162,480,35150
3577,11414,8114,480,35159
3578,11551,8035,480,35167
3579,11713,8035,480,35175
3580,11875,8035,480,35184
3581,12038,8035,480,35192
3582,12200,8035,480,35200
3583,12362,8035,480,35208
3584,12524,8035,480,35216
3585,12686,8035,480,35224
3586,12848,8035,480,35233
3587,13010,8035,480,35241
3588,13172,8035,480,35249
3589,13334,8035,480,35257
3590,13497,8035,480,35265
3591,13659,8035,480,35273
3592,13821,8035,480,35282
3593,13983,8035,480,35290
3594,14048,8129,480,35298
3595,14048,8291,480,35306
3596,14048,8454,480,35314
3597,14048,8616,480,35322
3598,14039,8765,480,35331
3599,13877,8765,480,35339
3600,13715,8765,480,35347
3601,13553,8765,480,35355
3602,13391,8765,480,35363
3603,13228,8765,480,35371
3604,13066,8765,480,35380
3605,12904,8765,480,35388
3606,12742,8765,480,35396
3607,12580,8765,480,35404
3608,12418,8765,480,35412
3609,12256,8765,480,35420
3610,12094,8765,480,35429
3611,11932,8765,480,35437
3612,11769,8765,480,35445
3613,11607,8765,480,35453
3614,11462,8714,480,35461
3615,11315,8649,480,35470
3616,11154,8638,480,35478
3617,10992,8638,480,35486
3618,10830,8638,480,35494
3619,10668,8638,480,35502
3620,10505,8638,480,35511
3621,10343,8638,480,35519
3622,10181,8638,480,35527
3623,10019,8638,480,35535
3624,9857,8638,480,35543
3625,9695,8638,480,35551
3626,9533,8638,480,35560
3627,9371,8638,480,35568
3628,9209,8638,480,35576
3629,9046,8638,480,35584
3630,8884,8638,480,35592
3631,8721,8640,480,35600
3632,8696,8580,560,35600
3633,7879,8425,560,35600
3634,6927,8245,560,35600
3635,6074,8084,560,35600
3636,6254,8275,560,35614
3637,6482,8504,560,35631
3638,6703,8723,560,35646
3639,6606,8625,560,35653
3640,6835,8396,560,35669
3641,7064,8167,560,35685
3642,6972,8087,560,35691
3643,7198,8314,560,35708
3644,7426,8543,560,35724
3645,7575,8722,560,35737
3646,7553,8585,560,35747
3647,7781,8356,560,35763
3648,8009,8127,560,35779
3649,7915,8126,560,35785
3650,8144,8354,560,35802
3651,8372,8583,560,35818
3652,8328,8718,560,35826
3653,8527,8515,560,35826
3654,8755,8286,560,35826
3655,8998,8304,560,35842
3656,9226,8532,560,35880
3657,9468,8479,560,35897
3658,9696,8250,560,35913
3659,9939,8339,560,35926
3660,10168,8568,560,35942
3661,10410,8442,560,35955
3662,10638,8213,560,35971
3663,10881,8377,560,35983
3664,11108,8591,560,35998
3665,11352,8405,560,36011
3666,11580,8176,560,36027
3667,11517,8107,560,36034
3668,11736,8327,560,36050
3669,11965,8555,560,36066
3670,12047,8718,560,36078
3671,12099,8563,560,36089
3672,12327,8334,560,36106
3673,12556,8106,560,36122
3674,12453,8138,560,36128
3675,12682,8367,560,36144
3676,12910,8596,560,36161
3677,12863,8718,560,36169
3678,13044,8523,560,36169
3679,13272,8294,560,36169
3680,13491,8077,560,36169
3681,13399,8179,560,36183
3682,13627,8408,560,36216
3683,13856,8637,560,36249
3684,13757,8716,560,36260
3685,13980,8492,560,36276
3686,13887,8213,560,36286
3687,13911,8082,560,36295
3688,13752,8268,560,36308
3689,13525,8497,560,36325
3690,13299,8721,560,36340
3691,13398,8630,560,36347
3692,13169,8401,560,36363
3693,12941,8172,560,36380
3694,13031,8085,560,36386
3695,12807,8309,560,36402
3696,12579,8538,560,36418
3697,12417,8722,560,36431
3698,12452,8589,560,36440
3699,12224,8361,560,36456
3700,11995,8132,560,36473
3701,12090,8121,560,36479
3702,11861,8350,560,36495
3703,11632,8578,560,36512
3704,11675,8718,560,36520
3705,11467,8510,560,36535
3706,11239,8281,560,36551
3707,10997,8309,560,36556
3708,10768,8538,560,36556
3709,10525,8472,560,36573
3710,10297,8243,560,36606
3711,10055,8346,560,36621
3712,9826,8575,560,36637
3713,9583,8435,560,36649
3714,9356,8207,560,36665
3715,9113,8382,560,36678
3716,8885,8591,560,36693
3717,8642,8399,560,36707
3718,8414,8171,560,36723
3719,8480,8109,560,36729
3720,8256,8333,560,36745
3721,8028,8562,560,36762
3722,7973,8718,560,36773
3723,7894,8556,560,36785
3724,7666,8328,560,36801
3725,7437,8099,560,36817
3726,7540,8145,560,36823
3727,7311,8374,560,36839
3728,7083,8603,560,36855
3729,7132,8718,560,36863
3730,6959,8526,560,36877
3731,6730,8297,560,36894
3732,6515,8082,560,36909
3733,6595,8184,560,36909
3734,6368,8413,560,36909
3735,6139,8642,560,36909
3736,6241,8713,560,36911
3737,6014,8487,560,36969
3738,6125,8201,560,36981
3739,6541,8144,560,36989
3740,7488,8342,560,36989
3741,8436,8539,560,36989
3742,8585,8651,560,36996
3743,8291,8733,560,37013
3744,7968,8733,560,37029
3745,7645,8733,560,37045
3746,7321,8733,560,37062
3747,6998,8733,560,37078
3748,6674,8733,560,37094
3749,6351,8733,560,37111
3750,6027,8733,560,37127
3751,5984,8477,560,37142
3752,5984,8153,560,37159
3753,6196,8067,560,37174
3754,6519,8067,560,37190
3755,6843,8067,560,37207
3756,7166,8067,560,37223
3757,7490,8067,560,37239
3758,7813,8067,560,37256
3759,8137,8067,560,37272
3760,8458,8067,560,37288
3761,8746,8194,560,37304
3762,9069,8194,560,37321
3763,9392,8194,560,37337
3764,9716,8194,560,37353
3765,10039,8194,560,37370
3766,10363,8194,560,37386
3767,10686,8194,560,37402
3768,11010,8194,560,37419
3769,11331,8180,560,37435
3770,11619,8067,560,37451
3771,11943,8067,560,37467
3772,12266,8067,560,37484
3773,12590,8067,560,37500
3774,12913,8067,560,37516
3775,13236,8067,560,37533
3776,13560,8067,560,37549
3777,13883,8067,560,37565
3778,14016,8234,560,37581
3779,14016,8557,560,37597
3780,13893,8733,560,37612
3781,13570,8733,560,37629
3782,13247,8733,560,37645
3783,12923,8733,560,37661
3784,12600,8733,560,37678
3785,12276,8733,560,37694
3786,11953,8733,560,37710
3787,11629,8733,560,37727
3788,11342,8622,560,37743
3789,11020,8606,560,37759
3790,10697,8606,560,37775
3791,10374,8606,560,37792
3792,10050,8606,560,37808
3793,9727,8606,560,37825
3794,9403,8606,560,37841
3795,9080,8606,560,37857
3796,8756,8606,560,37874
3797,8622,8671,560,37881
3798,8484,8755,560,37889
3799,8325,8765,560,37897
3800,8163,8765,560,37906
3801,8001,8765,560,37914
3802,7839,8765,560,37922
3803,7677,8765,560,37930
3804,7515,8765,560,37938
3805,7353,8765,560,37946
3806,7191,8765,560,37955
3807,7028,8765,560,37963
3808,6866,8765,560,37971
3809,6704,8765,560,37979
3810,6542,8765,560,37987
3811,6380,8765,560,37996
3812,6218,8765,560,38004
3813,6056,8765,560,38012
3814,5952,8709,560,38020
3815,5952,8547,560,38028
3816,5952,8385,560,38036
3817,5952,8223,560,38045
3818,5952,8061,560,38053
3819,6084,8035,560,38061
3820,6247,8035,560,38069
3821,6409,8035,560,38077
3822,6571,8035,560,38085
3823,6733,8035,560,38093
3824,6895,8035,560,38102
3825,7057,8035,560,38110
3826,7219,8035,560,38118
3827,7381,8035,560,38126
3828,7543,8035,560,38134
3829,7706,8035,560,38143
3830,7868,8035,560,38151
3831,8030,8035,560,38159
3832,8192,8035,560,38167
3833,8354,8035,560,38175
3834,8506,8064,560,38183
3835,8648,8141,560,38192
3836,8807,8162,560,38196
3837,8970,8162,560,38205
3838,9132,8162,560,38213
3839,9294,8162,560,38221
3840,9456,8162,560,38230
3841,9618,8162,560,38238
3842,9780,8162,560,38247
3843,9942,8162,560,38255
3844,10104,8162,560,38264
3845,10266,8162,560,38272
3846,10429,8162,560,38280
3847,10591,8162,560,38289
3848,10753,8162,560,38297
3849,10915,8162,560,38306
3850,11077,8162,560,38314
3851,11239,8162,560,38322
3852,11395,8122,560,38331
3853,11530,8035,560,38339
3854,11693,8035,560,38347
3855,11855,8035,560,38355
3856,12017,8035,560,38364
3857,12179,8035,560,38372
3858,12341,8035,560,38380
3859,12503,8035,560,38388
3860,12665,8035,560,38396
3861,12827,8035,560,38405
3862,12989,8035,560,38413
3863,13152,8035,560,38421
3864,13314,8035,560,38429
3865,13476,8035,560,38437
3866,13638,8035,560,38445
3867,13800,8035,560,38454
3868,13962,8035,560,38462
3869,14048,8109,560,38470
3870,14048,8271,560,38478
3871,14048,8433,560,38486
3872,14048,8595,560,38494
3873,14048,8757,560,38503
3874,13898,8765,560,38511
3875,13736,8765,560,38519
3876,13573,8765,560,38527
3877,13411,8765,560,38535
3878,13249,8765,560,38543
3879,13087,8765,560,38552
3880,12925,8765,560,38560
3881,12763,8765,560,38568
3882,12601,8765,560,38576
3883,12439,8765,560,38584
3884,12277,8765,560,38592
3885,12114,8765,560,38601
3886,11952,8765,560,38609
3887,11790,8765,560,38617
3888,11628,8765,560,38625
3889,11480,8725,560,38634
3890,11335,8654,560,38642
3891,11175,8638,560,38650
3892,11013,8638,560,38658
3893,10850,8638,560,38666
3894,10688,8638,560,38675
3895,10526,8638,560,38683
3896,10364,8638,560,38691
3897,10202,8638,560,38699
3898,10040,8638,560,38708
3899,9878,8638,560,38716
3900,9716,8638,560,38724
3901,9554,8638,560,38732
3902,9391,8638,560,38740
3903,9229,8638,560,38749
3904,9067,8638,560,38757
3905,8905,8638,560,38765
3906,8743,8638,560,38773
3907,8697,8580,639,38774
3908,8001,8448,640,38774
3909,7049,8268,640,38774
3910,6127,8094,640,38774
3911,6225,8245,640,38786
3912,6452,8474,640,38802
3913,6681,8703,640,38818
3914,6577,8655,640,38824
3915,6806,8426,640,38840
3916,7034,8197,640,38856
3917,6973,8082,640,38864
3918,7169,8284,640,38879
3919,7397,8513,640,38895
3920,7607,8723,640,38910
3921,7523,8614,640,38910
3922,7751,8385,640,38910
3923,7980,8156,640,38910
3924,7885,8096,640,38912
3925,8114,8325,640,38946
3926,8342,8554,640,38979
3927,8370,8713,640,38999
3928,8498,8544,640,39011
3929,8726,8316,640,39028
3930,8968,8274,640,39040
3931,9196,8503,640,39056
3932,9439,8508,640,39068
3933,9667,8280,640,39085
3934,9909,8310,640,39097
3935,10138,8539,640,39113
3936,10381,8471,640,39126
3937,10609,8242,640,39142
3938,10851,8347,640,39154
3939,11080,8576,640,39170
3940,11323,8434,640,39182
3941,11551,8205,640,39199
3942,11538,8102,640,39208
3943,11706,8297,640,39222
3944,11935,8526,640,39238
3945,12108,8718,640,39252
3946,12070,8593,640,39252
3947,12297,8364,640,39252
3948,12526,8135,640,39252
3949,12424,8109,640,39256
3950,12653,8338,640,39288
3951,12881,8567,640,39321
3952,12920,8718,640,39342
3953,13015,8552,640,39354
3954,13243,8323,640,39371
3955,13472,8094,640,39387
3956,13370,8150,640,39393
3957,13599,8379,640,39409
3958,13827,8607,640,39425
3959,13767,8718,640,39433
3960,13950,8521,640,39448
3961,13916,8242,640,39457
3962,13842,8082,640,39468
3963,13782,8239,640,39480
3964,13554,8468,640,39496
3965,13325,8697,640,39513
3966,13427,8659,640,39518
3967,13198,8430,640,39534
3968,12970,8202,640,39551
3969,13022,8082,640,39559
3970,12836,8280,640,39573
3971,12608,8509,640,39589
3972,12393,8723,640,39604
3973,12481,8619,640,39611
3974,12254,8390,640,39628
3975,12025,8161,640,39644
3976,12119,8092,640,39650
3977,11890,8320,640,39650
3978,11662,8549,640,39650
3979,11640,8713,640,39650
3980,11497,8539,640,39678
3981,11269,8310,640,39714
3982,11026,8280,640,39735
3983,10797,8509,640,39751
3984,10554,8502,640,39763
3985,10326,8273,640,39780
3986,10084,8317,640,39792
3987,9855,8546,640,39808
3988,9612,8464,640,39820
3989,9384,8236,640,39837
3990,9142,8353,640,39849
3991,8914,8582,640,39865
3992,8671,8429,640,39878
3993,8444,8200,640,39894
3994,8470,8104,640,39902
3995,8286,8304,640,39916
3996,8058,8533,640,39933
3997,7903,8718,640,39946
3998,7923,8586,640,39955
3999,7696,8357,640,39972
4000,7467,8128,640,39988
4001,7569,8116,640,39991
4002,7340,8345,640,39991
4003,7112,8574,640,39991
4004,7070,8720,640,39991
4005,6988,8555,640,40015
4006,6759,8326,640,40047
4007,6530,8097,640,40080
4008,6625,8155,640,40087
4009,6396,8384,640,40104
4010,6168,8613,640,40120
4011,6239,8718,640,40128
4012,6044,8516,640,40142
4013,6095,8232,640,40152
4014,6414,8118,640,40163
4015,7362,8315,640,40163
4016,8309,8513,640,40163
4017,8625,8635,640,40168
4018,8335,8733,640,40184
4019,8011,8733,640,40201
4020,7688,8733,640,40217
4021,7364,8733,640,40233
4022,7041,8733,640,40250
4023,6717,8733,640,40266
4024,6394,8733,640,40282
4025,6071,8733,640,40299
4026,5984,8520,640,40314
4027,5984,8196,640,40330
4028,6153,8067,640,40345
4029,6476,8067,640,40361
4030,6800,8067,640,40377
4031,7123,8067,640,40394
4032,7446,8067,640,40410
4033,7770,8067,640,40426
4034,8093,8067,640,40443
4035,8417,8067,640,40459
4036,8703,8189,640,40472
4037,9026,8194,640,40488
4038,9349,8194,640,40505
4039,9673,8194,640,40522
4040,9996,8194,640,40538
4041,10320,8194,640,40555
4042,10643,8194,640,40572
4043,10966,8194,640,40589
4044,11289,8190,640,40606
4045,11576,8067,640,40622
4046,11899,8067,640,40638
4047,12223,8067,640,40655
4048,12546,8067,640,40671
4049,12870,8067,640,40688
4050,13193,8067,640,40704
4051,13517,8067,640,40721
4052,13840,8067,640,40737
4053,14016,8191,640,40752
4054,14016,8514,640,40768
4055,13937,8733,640,40783
4056,13613,8733,640,40800
4057,13290,8733,640,40816
4058,12966,8733,640,40832
4059,12643,8733,640,40848
4060,12319,8733,640,40865
4061,11996,8733,640,40881
4062,11673,8733,640,40898
4063,11382,8637,640,40914
4064,11064,8606,640,40930
4065,10740,8606,640,40946
4066,10417,8606,640,40963
4067,10093,8606,640,40979
4068,9770,8606,640,40995
4069,9446,8606,640,41012
4070,9123,8606,640,41028
4071,8799,8606,640,41044
4072,8642,8663,640,41053
4073,8501,8741,640,41061
4074,8347,8765,640,41069
4075,8185,8765,640,41077
4076,8023,8765,640,41086
4077,7861,8765,640,41094
4078,7698,8765,640,41102
4079,7536,8765,640,41110
4080,7374,8765,640,41118
4081,7212,8765,640,41127
4082,7050,8765,640,41135
4083,6888,8765,640,41143
4084,6726,8765,640,41151
4085,6564,8765,640,41159
4086,6402,8765,640,41167
4087,6239,8765,640,41176
4088,6077,8765,640,41184
4089,5952,8731,640,41192
4090,5952,8569,640,41200
4091,5952,8407,640,41208
4092,5952,8245,640,41216
4093,5952,8083,640,41225
4094,6063,8035,640,41227
4095,6225,8035,640,41227
4096,6387,8035,640,41227
4097,6549,8035,640,41227
4098,6711,8035,640,41227
4099,6873,8035,640,41227
4100,7035,8035,640,41227
4101,7198,8035,640,41227
4102,7360,8035,640,41227
4103,7522,8035,640,41227
4104,7684,8035,640,41227
4105,7846,8035,640,41227
4106,8008,8035,640,41227
4107,8170,8035,640,41227
4108,8332,8035,640,41227
4109,8489,8050,640,41277
4110,8628,8132,640,41364
4111,8785,8162,640,41372
4112,8948,8162,640,41380
4113,9110,8162,640,41388
4114,9272,8162,640,41397
4115,9434,8162,640,41405
4116,9596,8162,640,41413
4117,9758,8162,640,41421
4118,9920,8162,640,41430
4119,10082,8162,640,41438
4120,10244,8162,640,41446
4121,10407,8162,640,41454
4122,10569,8162,640,41462
4123,10731,8162,640,41471
4124,10893,8162,640,41479
4125,11055,8162,640,41487
4126,11217,8162,640,41495
4127,11374,8131,640,41503
4128,11513,8048,640,41511
4129,11671,8035,640,41519
4130,11833,8035,640,41527
4131,11995,8035,640,41536
4132,12157,8035,640,41544
4133,12319,8035,640,41552
4134,12481,8035,640,41560
4135,12643,8035,640,41569
4136,12805,8035,640,41577
4137,12967,8035,640,41585
4138,13130,8035,640,41593
4139,13292,8035,640,41602
4140,13454,8035,640,41610
4141,13616,8035,640,41618
4142,13778,8035,640,41626
4143,13940,8035,640,41635
4144,14048,8087,640,41643
4145,14048,8249,640,41651
4146,14048,8411,640,41659
4147,14048,8573,640,41667
4148,14048,8735,640,41675
4149,13920,8765,640,41683
4150,13758,8765,640,41691
4151,13595,8765,640,41699
4152,13433,8765,640,41707
4153,13271,8765,640,41716
4154,13109,8765,640,41724
4155,12947,8765,640,41732
4156,12785,8765,640,41740
4157,12623,8765,640,41749
4158,12461,8765,640,41757
4159,12299,8765,640,41765
4160,12136,8765,640,41773
4161,11974,8765,640,41781
4162,11812,8765,640,41790
4163,11650,8765,640,41798
4164,11497,8739,640,41806
4165,11356,8661,640,41814
4166,11197,8638,640,41822
4167,11035,8638,640,41830
4168,10872,8638,640,41838
4169,10710,8638,640,41847
4170,10548,8638,640,41855
4171,10386,8638,640,41863
4172,10224,8638,640,41871
4173,10062,8638,640,41879
4174,9900,8638,640,41888
4175,9738,8638,640,41896
4176,9576,8638,640,41904
4177,9413,8638,640,41912
4178,9251,8638,640,41921
4179,9089,8638,640,41929
4180,8927,8638,640,41937
4181,8765,8638,640,41945
4182,8697,8580,701,41947
4183,8130,8472,720,41947
4184,7178,8292,720,41947
4185,6227,8113,720,41947
4186,6193,8214,720,41956
4187,6421,8443,720,41973
4188,6650,8672,720,41989
4189,6546,8686,720,41992
4190,6775,8457,720,41992
4191,7003,8228,720,41992
4192,7024,8082,720,41992
4193,7138,8253,720,42017
4194,7366,8482,720,42050
4195,7594,8711,720,42082
4196,7492,8645,720,42088
4197,7721,8416,720,42105
4198,7949,8187,720,42121
4199,7872,8082,720,42129
4200,8083,8294,720,42144
4201,8311,8523,720,42160
4202,8446,8704,720,42172
4203,8467,8576,720,42182
4204,8695,8347,720,42199
4205,8937,8243,720,42212
4206,9165,8472,720,42228
4207,9408,8539,720,42240
4208,9636,8311,720,42256
4209,9878,8279,720,42268
4210,10107,8508,720,42284
4211,10350,8502,720,42297
4212,10578,8273,720,42313
4213,10820,8316,720,42326
4214,11049,8545,720,42342
4215,11292,8465,720,42345
4216,11520,8236,720,42345
4217,11608,8090,720,42345
4218,11675,8266,720,42366
4219,11904,8495,720,42396
4220,12128,8718,720,42425
4221,12038,8624,720,42432
4222,12266,8395,720,42448
4223,12495,8166,720,42464
4224,12399,8084,720,42470
4225,12622,8307,720,42486
4226,12850,8536,720,42503
4227,12998,8718,720,42516
4228,12984,8583,720,42526
4229,13212,8354,720,42542
4230,13441,8125,720,42558
4231,13339,8119,720,42564
4232,13568,8347,720,42580
4233,13796,8576,720,42596
4234,13827,8720,720,42606
4235,13919,8552,720,42618
4236,13947,8273,720,42628
4237,13776,8082,720,42641
4238,13813,8208,720,42650
4239,13585,8437,720,42667
4240,13356,8666,720,42683
4241,13458,8690,720,42689
4242,13229,8461,720,42705
4243,13001,8233,720,42721
4244,12964,8082,720,42732
4245,12867,8249,720,42732
4246,12639,8478,720,42732
4247,12410,8706,720,42732
4248,12513,8650,720,42742
4249,12284,8421,720,42775
4250,12056,8192,720,42808
4251,12126,8082,720,42823
4252,11921,8289,720,42838
4253,11693,8518,720,42854
4254,11566,8702,720,42867
4255,11528,8570,720,42878
4256,11300,8341,720,42894
4257,11057,8249,720,42906
4258,10828,8478,720,42922
4259,10585,8533,720,42934
4260,10358,8304,720,42951
4261,10115,8286,720,42964
4262,9886,8515,720,42980
4263,9643,8496,720,42992
4264,9415,8267,720,43008
4265,9173,8322,720,43020
4266,8945,8551,720,43036
4267,8703,8460,720,43049
4268,8475,8231,720,43065
4269,8407,8093,720,43076
4270,8317,8273,720,43076
4271,8089,8502,720,43076
4272,7873,8718,720,43076
4273,7954,8617,720,43090
4274,7727,8388,720,43122
4275,7498,8159,720,43155
4276,7597,8087,720,43165
4277,7371,8314,720,43181
4278,7143,8543,720,43198
4279,6994,8722,720,43210
4280,7019,8586,720,43220
4281,6790,8357,720,43236
4282,6561,8128,720,43253
4283,6656,8124,720,43259
4284,6427,8353,720,43275
4285,6199,8582,720,43291
4286,6187,8720,720,43301
4287,6075,8547,720,43313
4288,6064,8263,720,43323
4289,6313,8097,720,43336
4290,7233,8289,720,43336
4291,8181,8486,720,43336
4292,8666,8621,720,43339
4293,8378,8733,720,43355
4294,8055,8733,720,43372
4295,7732,8733,720,43388
4296,7408,8733,720,43404
4297,7085,8733,720,43421
4298,6761,8733,720,43437
4299,6438,8733,720,43453
4300,6114,8733,720,43470
4301,5984,8564,720,43485
4302,5984,8240,720,43501
4303,6109,8067,720,43510
4304,6432,8067,720,43510
4305,6756,8067,720,43510
4306,7079,8067,720,43510
4307,7403,8067,720,43510
4308,7726,8067,720,43510
4309,8050,8067,720,43510
4310,8373,8067,720,43510
4311,8601,8156,720,43644
4312,8918,8194,720,43660
4313,9242,8194,720,43676
4314,9565,8194,720,43693
4315,9889,8194,720,43709
4316,10212,8194,720,43725
4317,10536,8194,720,43742
4318,10859,8194,720,43758
4319,11182,8194,720,43774
4320,11488,8108,720,43791
4321,11792,8067,720,43807
4322,12115,8067,720,43823
4323,12439,8067,720,43840
4324,12762,8067,720,43856
4325,13086,8067,720,43872
4326,13409,8067,720,43889
4327,13733,8067,720,43905
4328,14016,8083,720,43920
4329,14016,8407,720,43936
4330,14016,8727,720,43953
4331,13721,8733,720,43968
4332,13397,8733,720,43984
4333,13074,8733,720,44001
4334,12750,8733,720,44017
4335,12427,8733,720,44033
4336,12103,8733,720,44050
4337,11780,8733,720,44066
4338,11478,8685,720,44082
4339,11171,8606,720,44098
4340,10848,8606,720,44115
4341,10524,8606,720,44131
4342,10201,8606,720,44148
4343,9877,8606,720,44164
4344,9554,8606,720,44180
4345,9230,8606,720,44197
4346,8907,8606,720,44213
4347,8693,8647,720,44223
4348,8545,8711,720,44229
4349,8401,8765,720,44240
4350,8239,8765,720,44248
4351,8077,8765,720,44256
4352,7914,8765,720,44264
4353,7752,8765,720,44273
4354,7590,8765,720,44281
4355,7428,8765,720,44289
4356,7266,8765,720,44297
4357,7104,8765,720,44306
4358,6942,8765,720,44314
4359,6780,8765,720,44322
4360,6618,8765,720,44330
4361,6455,8765,720,44338
4362,6293,8765,720,44347
4363,6131,8765,720,44355
4364,5969,8765,720,44363
4365,5952,8623,720,44371
4366,5952,8461,720,44379
4367,5952,8298,720,44387
4368,5952,8136,720,44395
4369,6009,8035,720,44403
4370,6171,8035,720,44411
4371,6333,8035,720,44419
4372,6495,8035,720,44428
4373,6657,8035,720,44436
4374,6820,8035,720,44444
4375,6982,8035,720,44452
4376,7144,8035,720,44461
4377,7306,8035,720,44469
4378,7468,8035,720,44477
4379,7630,8035,720,44485
4380,7792,8035,720,44494
4381,7954,8035,720,44502
4382,8116,8035,720,44510
4383,8279,8035,720,44518
4384,8441,8035,720,44527
4385,8579,8110,720,44535
4386,8732,8162,720,44542
4387,8894,8162,720,44551
4388,9056,8162,720,44559
4389,9218,8162,720,44567
4390,9380,8162,720,44575
4391,9543,8162,720,44583
4392,9705,8162,720,44592
4393,9867,8162,720,44600
4394,10029,8162,720,44608
4395,10191,8162,720,44616
4396,10353,8162,720,44625
4397,10515,8162,720,44633
4398,10677,8162,720,44641
4399,10839,8162,720,44649
4400,11002,8162,720,44657
4401,11164,8162,720,44666
4402,11324,8148,720,44674
4403,11471,8081,720,44682
4404,11617,8035,720,44690
4405,11779,8035,720,44699
4406,11941,8035,720,44707
4407,12103,8035,720,44715
4408,12266,8035,720,44723
4409,12428,8035,720,44731
4410,12590,8035,720,44740
4411,12752,8035,720,44748
4412,12914,8035,720,44756
4413,13076,8035,720,44764
4414,13238,8035,720,44772
4415,13400,8035,720,44780
4416,13562,8035,720,44789
4417,13725,8035,720,44797
4418,13887,8035,720,44805
4419,14048,8035,720,44813
4420,14048,8195,720,44821
4421,14048,8357,720,44829
4422,14048,8519,720,44838
4423,14048,8682,720,44846
4424,13973,8765,720,44854
4425,13811,8765,720,44862
4426,13649,8765,720,44870
4427,13487,8765,720,44878
4428,13325,8765,720,44887
4429,13163,8765,720,44895
4430,13000,8765,720,44903
4431,12838,8765,720,44911
4432,12676,8765,720,44919
4433,12514,8765,720,44927
4434,12352,8765,720,44936
4435,12190,8765,720,44944
4436,12028,8765,720,44952
4437,11866,8765,720,44960
4438,11704,8765,720,44968
4439,11541,8765,720,44976
4440,11405,8682,720,44985
4441,11250,8638,720,44989
4442,11088,8638,720,44998
4443,10926,8638,720,45006
4444,10764,8638,720,45014
4445,10602,8638,720,45023
4446,10440,8638,720,45031
4447,10277,8638,720,45040
4448,10115,8638,720,45048
4449,9953,8638,720,45056
4450,9791,8638,720,45065
4451,9629,8638,720,45073
4452,9467,8638,720,45082
4453,9305,8638,720,45090
4454,9143,8638,720,45099
4455,8981,8638,720,45107
4456,8818,8638,720,45115
4457,8697,8580,728,45120
4458,8444,8532,800,45120
4459,7492,8352,800,45120
4460,6540,8172,800,45120
4461,6118,8139,800,45124
4462,6347,8368,800,45141
4463,6575,8597,800,45157
4464,6542,8719,800,45166
4465,6699,8532,800,45179
4466,6928,8303,800,45195
4467,7150,8082,800,45211
4468,7062,8178,800,45218
4469,7290,8407,800,45234
4470,7519,8636,800,45250
4471,7422,8716,800,45256
4472,7646,8492,800,45272
4473,7874,8263,800,45289
4474,8017,8082,800,45302
4475,8008,8219,800,45312
4476,8236,8447,800,45328
4477,8465,8676,800,45345
4478,8391,8651,800,45351
4479,8619,8422,800,45367
4480,8846,8209,800,45382
4481,9091,8397,800,45395
4482,9326,8593,800,45409
4483,9560,8386,800,45424
4484,9806,8209,800,45436
